1.624158322811126709e-01,1.707552373409271240e-01,1.491797864437103271e-01,1.536561250686645508e-01,1.368976533412933350e-01,1.282447278499603271e-01,1.408267021179199219e-01,1.150379180908203125e-01,1.003822162747383118e-01,1.061043292284011841e-01,9.461742639541625977e-02,7.611026614904403687e-02,3.488837927579879761e-02,1.552038360387086868e-02,5.136581603437662125e-03,4.507231991738080978e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.053438552655279636e-04,3.712804522365331650e-03,2.529344055801630020e-03,1.033539767377078533e-03,1.309390790993347764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.066601930186152458e-03,3.895673900842666626e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.136939533054828644e-03,6.648423615843057632e-03,1.642376533709466457e-03,1.793014816939830780e-03,7.664163596928119659e-03,1.614945381879806519e-02,1.036676857620477676e-02,1.393384020775556564e-02,1.917331106960773468e-02,2.703141421079635620e-02,6.032707635313272476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.831142932176589966e-02,9.061262011528015137e-02,4.298770055174827576e-02,4.508606158196926117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.335562672466039658e-03,8.198518189601600170e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.332816435024142265e-03,4.022581968456506729e-03,1.126826647669076920e-02,1.506530120968818665e-02,1.924420893192291260e-02,1.174616627395153046e-02,6.300239358097314835e-03,1.390760578215122223e-02,1.556545775383710861e-02,1.135744503699243069e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.609642084687948227e-03,1.244958397001028061e-02,1.255719736218452454e-02,4.089617356657981873e-02,1.036352515220642090e-01,1.227333396673202515e-01,1.132899224758148193e-01,1.514296382665634155e-01,1.611950248479843140e-01,1.000807136297225952e-01,9.941770881414413452e-02,8.059886097908020020e-02,9.429230540990829468e-02,1.141498982906341553e-01,1.463305652141571045e-01,1.894132792949676514e-01,2.588290572166442871e-01,2.903415560722351074e-01,2.726921141147613525e-01,2.711747586727142334e-01,3.005934357643127441e-01,3.232755661010742188e-01,2.989899516105651855e-01,3.089703321456909180e-01,3.382175564765930176e-01,3.527737259864807129e-01,3.899368643760681152e-01,4.327926933765411377e-01,4.632687270641326904e-01,4.123003482818603516e-01,4.386076033115386963e-01,3.567155897617340088e-01,3.422459065914154053e-01,2.982171773910522461e-01,2.468397766351699829e-01,2.492877691984176636e-01,2.702517807483673096e-01,2.708357274532318115e-01,1.609428972005844116e-01,6.710849702358245850e-02,5.407111719250679016e-02,1.144634410738945007e-01,1.365119516849517822e-01,1.514239460229873657e-01,1.962059289216995239e-01,2.056584805250167847e-01,3.111733794212341309e-01,3.484865427017211914e-01,4.062692224979400635e-01,3.964889347553253174e-01,3.229271173477172852e-01,3.202632963657379150e-01,3.236906826496124268e-01,2.846938073635101318e-01,1.894603967666625977e-01,1.441941559314727783e-01,2.369388043880462646e-01,1.522277593612670898e-01,1.550274491310119629e-01,2.078873068094253540e-01,2.696953117847442627e-01,2.474078238010406494e-01,3.103182911872863770e-01,2.345120757818222046e-01,1.346132904291152954e-01,8.599529974162578583e-03,6.170073524117469788e-02,2.801424562931060791e-01,8.863710165023803711e-01,1.181879758834838867e+00,1.315703034400939941e+00,1.310921192169189453e+00,1.350942134857177734e+00,1.421292662620544434e+00,1.441561698913574219e+00,1.565190911293029785e+00,1.601484894752502441e+00,1.543673157691955566e+00,1.526151418685913086e+00,1.539582133293151855e+00,1.641189217567443848e+00,1.583466291427612305e+00,1.495968222618103027e+00
1.671373248100280762e-01,1.679014116525650024e-01,1.395537108182907104e-01,1.773543804883956909e-01,1.392193287611007690e-01,1.436481922864913940e-01,1.354670673608779907e-01,1.224948540329933167e-01,1.120948716998100281e-01,1.146505996584892273e-01,1.088702380657196045e-01,9.097594767808914185e-02,6.113221123814582825e-02,2.175310626626014709e-02,7.545921485871076584e-03,5.060553550720214844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.488942700438201427e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027916325256228447e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.451935269869863987e-03,1.182754640467464924e-03,0.000000000000000000e+00,3.964079078286886215e-03,1.350566837936639786e-02,2.945924736559391022e-02,4.228240996599197388e-02,2.656435593962669373e-02,3.265041159465909004e-03,1.622935873456299305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357884029857814312e-03,0.000000000000000000e+00,1.031618565320968628e-02,6.036919355392456055e-02,2.501860633492469788e-02,4.864902235567569733e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.747609924990683794e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.117472053621895611e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.792027805000543594e-03,1.025124732404947281e-02,1.095679961144924164e-02,1.068210788071155548e-02,8.986992761492729187e-03,5.386386532336473465e-03,8.595046587288379669e-03,1.382144168019294739e-02,3.809515153989195824e-03,0.000000000000000000e+00,1.884272205643355846e-03,7.936358451843261719e-03,7.962728850543498993e-03,1.185423415154218674e-02,4.065566696226596832e-03,2.857985533773899078e-02,5.933335423469543457e-02,1.154886707663536072e-01,1.048960387706756592e-01,9.997477382421493530e-02,5.553108826279640198e-02,6.235100328922271729e-02,9.391108155250549316e-02,6.809001415967941284e-02,5.312982574105262756e-02,0.000000000000000000e+00,1.185995265841484070e-01,2.192420214414596558e-01,2.688586115837097168e-01,2.796806693077087402e-01,2.924101054668426514e-01,3.409380614757537842e-01,3.976195454597473145e-01,3.813856244087219238e-01,3.702476024627685547e-01,3.205375671386718750e-01,3.062808513641357422e-01,2.867611050605773926e-01,1.953607499599456787e-01,3.531882464885711670e-01,4.662887156009674072e-01,4.543088972568511963e-01,2.739028930664062500e-01,3.422490060329437256e-01,3.251666426658630371e-01,3.441667854785919189e-01,4.025592803955078125e-01,4.195851981639862061e-01,3.184188604354858398e-01,2.164796143770217896e-01,1.185583770275115967e-01,1.168290674686431885e-01,1.618385314941406250e-01,3.030969202518463135e-01,2.297893911600112915e-01,2.473491132259368896e-01,2.256618887186050415e-01,2.269282639026641846e-01,1.507764458656311035e-01,1.343823224306106567e-01,2.924611270427703857e-01,3.025790452957153320e-01,2.989883422851562500e-01,3.535266816616058350e-01,2.705223262310028076e-01,2.241098284721374512e-01,2.540981173515319824e-01,2.364248633384704590e-01,1.698494553565979004e-01,2.240192890167236328e-01,2.651873230934143066e-01,2.796001732349395752e-01,2.368836700916290283e-01,1.888634413480758667e-01,3.017703592777252197e-01,3.227348029613494873e-01,9.101718664169311523e-02,1.825531274080276489e-01,2.822886705398559570e-01,6.998705267906188965e-01,1.052800416946411133e+00,1.326471924781799316e+00,1.276760220527648926e+00,1.346417784690856934e+00,1.297225475311279297e+00,1.375186920166015625e+00,1.555052757263183594e+00,1.650588274002075195e+00,1.614568471908569336e+00,1.574147939682006836e+00,1.541100382804870605e+00,1.471973776817321777e+00,1.483776211738586426e+00,1.473761677742004395e+00
