1.741936504840850830e-01,1.784800291061401367e-01,1.861985623836517334e-01,1.601001024246215820e-01,1.452716886997222900e-01,1.374429464340209961e-01,1.253978461027145386e-01,1.425459980964660645e-01,1.770787835121154785e-01,1.613591611385345459e-01,1.715415120124816895e-01,1.385575681924819946e-01,9.319792687892913818e-02,6.008568406105041504e-02,1.009090431034564972e-02,7.758160063531249762e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.718523366842418909e-04,0.000000000000000000e+00,2.990646171383559704e-04,1.081174006685614586e-03,3.456911945249885321e-04,1.600900664925575256e-02,4.500817880034446716e-02,4.137351736426353455e-02,2.674316056072711945e-02,1.467949245125055313e-02,3.144347341731190681e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.701678265817463398e-03,6.368694012053310871e-04,6.198214396135881543e-05,1.377589418552815914e-03,0.000000000000000000e+00,1.911736442707479000e-03,1.624938659369945526e-02,3.006504103541374207e-02,2.637638896703720093e-02,4.475555382668972015e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.109881188720464706e-03,5.589631386101245880e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.049793907441198826e-03,1.152728404849767685e-02,6.839356385171413422e-03,1.650668866932392120e-02,7.823685184121131897e-03,0.000000000000000000e+00,3.434264566749334335e-03,1.144195534288883209e-02,2.435312047600746155e-02,9.826621972024440765e-03,7.296259514987468719e-03,2.662257524207234383e-03,1.813933718949556351e-03,3.667084034532308578e-03,7.169721182435750961e-03,8.801620453596115112e-03,6.245910376310348511e-02,1.173065155744552612e-01,9.044442325830459595e-02,7.431537657976150513e-02,4.895049333572387695e-02,6.305733323097229004e-02,1.022180318832397461e-01,8.174246549606323242e-02,8.208014070987701416e-02,6.879424303770065308e-02,1.641310453414916992e-01,2.237775921821594238e-01,1.683695763349533081e-01,9.367972612380981445e-02,2.652519047260284424e-01,2.932648062705993652e-01,3.989779651165008545e-01,4.148332774639129639e-01,4.308421909809112549e-01,4.802220463752746582e-01,4.314287304878234863e-01,4.112304747104644775e-01,3.699988722801208496e-01,2.325144410133361816e-01,3.554873764514923096e-01,4.281166791915893555e-01,2.783154249191284180e-01,2.801633179187774658e-01,3.739186227321624756e-01,4.668736457824707031e-01,5.607631206512451172e-01,5.809453725814819336e-01,4.391627311706542969e-01,3.623144626617431641e-01,2.680267095565795898e-01,1.919057369232177734e-01,1.835611313581466675e-01,2.603409886360168457e-01,2.644935846328735352e-01,3.133684098720550537e-01,2.822733223438262939e-01,3.291742503643035889e-01,2.463019192218780518e-01,1.822373121976852417e-01,2.410663217306137085e-01,2.597315311431884766e-01,2.598935067653656006e-01,2.718136906623840332e-01,2.577192485332489014e-01,1.776041388511657715e-01,1.591636687517166138e-01,6.795981526374816895e-02,1.696047000586986542e-02,1.331971138715744019e-01,1.787796616554260254e-01,2.191479951143264771e-01,2.517722547054290771e-01,3.837454915046691895e-01,3.883894979953765869e-01,2.689116597175598145e-01,4.488814771175384521e-01,3.450122177600860596e-01,4.900031387805938721e-01,7.547932267189025879e-01,9.749096035957336426e-01,1.237851262092590332e+00,1.310590982437133789e+00,1.347037315368652344e+00,1.280308842658996582e+00,1.395547389984130859e+00,1.603430271148681641e+00,1.588244080543518066e+00,1.677621722221374512e+00,1.712563276290893555e+00,1.585010528564453125e+00,1.506887435913085938e+00,1.392778515815734863e+00,1.443399310111999512e+00
1.887743175029754639e-01,1.874365508556365967e-01,2.004222124814987183e-01,2.006853818893432617e-01,1.627686917781829834e-01,1.476965248584747314e-01,1.257595866918563843e-01,1.323121041059494019e-01,1.477444320917129517e-01,1.603248566389083862e-01,1.479081362485885620e-01,1.267741769552230835e-01,7.902490347623825073e-02,4.336772486567497253e-02,1.389601547271013260e-02,1.029279641807079315e-02,2.046717097982764244e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.066408284008502960e-03,1.153483404777944088e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.258593332022428513e-02,5.775852128863334656e-02,6.817643344402313232e-02,4.845844581723213196e-02,6.591363996267318726e-02,4.391088336706161499e-02,3.603179380297660828e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983528258278965950e-03,2.632090123370289803e-03,7.434994331561028957e-04,0.000000000000000000e+00,1.640266156755387783e-03,1.238834578543901443e-02,1.786105334758758545e-02,2.252310514450073242e-02,8.102206885814666748e-02,6.287740170955657959e-02,2.386931795626878738e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.554938688874244690e-03,2.806528098881244659e-02,3.486071154475212097e-02,0.000000000000000000e+00,2.913754433393478394e-03,1.878420589491724968e-03,1.713603967800736427e-03,2.067414857447147369e-02,1.300605759024620056e-02,4.390716087073087692e-03,8.719294331967830658e-03,2.338243648409843445e-02,3.421771526336669922e-02,2.346266061067581177e-02,1.621404662728309631e-02,2.760874480009078979e-02,9.077074006199836731e-03,5.980757065117359161e-03,6.748439744114875793e-03,4.587168991565704346e-02,1.029041707515716553e-01,1.406580507755279541e-01,1.638763397932052612e-01,1.787999272346496582e-01,1.609992533922195435e-01,1.166801303625106812e-01,9.759171307086944580e-02,1.768200546503067017e-01,2.146451026201248169e-01,3.695915266871452332e-02,1.313650459051132202e-01,2.160492241382598877e-01,1.743556857109069824e-01,1.704504638910293579e-01,2.816444635391235352e-01,3.531504571437835693e-01,3.385588228702545166e-01,3.802610337734222412e-01,4.312982559204101562e-01,4.479661285877227783e-01,4.366116523742675781e-01,3.795534670352935791e-01,2.745705246925354004e-01,2.217252105474472046e-01,2.155707925558090210e-01,3.540838062763214111e-01,4.474410712718963623e-01,3.541750609874725342e-01,2.978260219097137451e-01,4.840955734252929688e-01,5.577236413955688477e-01,5.559135079383850098e-01,4.048789739608764648e-01,4.440672397613525391e-01,2.584787905216217041e-01,2.000136673450469971e-01,1.621852964162826538e-01,2.322293668985366821e-01,3.570879101753234863e-01,4.859651029109954834e-01,3.997271060943603516e-01,3.038361668586730957e-01,2.324295938014984131e-01,2.059758752584457397e-01,2.978237569332122803e-01,2.573785483837127686e-01,2.449225187301635742e-01,2.821380496025085449e-01,2.470005601644515991e-01,1.868017017841339111e-01,1.174206957221031189e-01,2.116309404373168945e-01,1.521594226360321045e-01,9.084415435791015625e-02,1.370112746953964233e-01,2.681361734867095947e-01,3.965589106082916260e-01,5.165943503379821777e-01,6.591889262199401855e-01,5.600860118865966797e-01,5.785440802574157715e-01,4.891715049743652344e-01,5.934078097343444824e-01,6.771646142005920410e-01,8.511653542518615723e-01,1.120059490203857422e+00,1.179328322410583496e+00,1.117599129676818848e+00,1.215633273124694824e+00,1.379684329032897949e+00,1.460440874099731445e+00,1.472632169723510742e+00,1.577333092689514160e+00,1.586997509002685547e+00,1.458650827407836914e+00,1.408277153968811035e+00,1.336263775825500488e+00,1.385105729103088379e+00
1.885094791650772095e-01,2.027284651994705200e-01,1.788049340248107910e-01,1.866250187158584595e-01,1.684015095233917236e-01,1.631700694561004639e-01,1.255994588136672974e-01,1.347352415323257446e-01,1.334921270608901978e-01,1.451364606618881226e-01,1.488177627325057983e-01,1.240682303905487061e-01,7.907819747924804688e-02,3.214683011174201965e-02,1.655281148850917816e-02,1.586270146071910858e-02,1.849715970456600189e-02,4.236047621816396713e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.306695148348808289e-03,2.953090146183967590e-02,1.603176817297935486e-02,1.995630748569965363e-02,3.163235634565353394e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.073740517720580101e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656936481595039368e-03,7.084771525114774704e-03,1.960755698382854462e-02,1.888411864638328552e-02,3.055206499993801117e-02,4.632599279284477234e-02,5.038035102188587189e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.149556323885917664e-03,3.219552570953965187e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313269931823015213e-03,1.584708318114280701e-02,1.863959245383739471e-02,2.130034565925598145e-02,3.018985129892826080e-02,2.670347318053245544e-02,3.527719527482986450e-02,1.646638289093971252e-02,2.048538438975811005e-02,2.371442131698131561e-02,2.951298654079437256e-02,2.340680174529552460e-02,4.184832796454429626e-02,7.105565071105957031e-02,1.086694747209548950e-01,1.045972108840942383e-01,1.426373571157455444e-01,2.096356302499771118e-01,2.904968857765197754e-01,1.601381301879882812e-01,1.204037070274353027e-01,1.436838805675506592e-01,1.206405758857727051e-01,5.099002271890640259e-03,4.347877204418182373e-02,1.793907433748245239e-01,2.827946841716766357e-01,5.419707298278808594e-01,5.597916245460510254e-01,4.803957045078277588e-01,3.982054889202117920e-01,4.060097634792327881e-01,4.726765155792236328e-01,5.744991898536682129e-01,4.732494056224822998e-01,3.182427585124969482e-01,2.311182320117950439e-01,1.699859350919723511e-01,2.986673414707183838e-01,2.723596394062042236e-01,3.089310526847839355e-01,3.924779891967773438e-01,4.697988331317901611e-01,5.009846091270446777e-01,4.283855259418487549e-01,4.784634709358215332e-01,4.548698067665100098e-01,3.105140328407287598e-01,2.197126746177673340e-01,1.240318417549133301e-01,9.250865131616592407e-02,8.776251971721649170e-02,2.516797184944152832e-01,5.375163555145263672e-01,5.914384126663208008e-01,3.412603139877319336e-01,2.812462747097015381e-01,3.255573809146881104e-01,4.055327773094177246e-01,4.100323319435119629e-01,3.302355110645294189e-01,3.009748458862304688e-01,2.354542762041091919e-01,1.870156973600387573e-01,2.328118830919265747e-01,1.931592226028442383e-01,9.981136023998260498e-02,1.485903710126876831e-01,1.596749573945999146e-01,1.947975307703018188e-01,2.558141946792602539e-01,4.743058681488037109e-01,6.322950124740600586e-01,8.121590614318847656e-01,7.493729591369628906e-01,6.223630309104919434e-01,6.895179152488708496e-01,7.828966975212097168e-01,8.243644237518310547e-01,1.159703135490417480e+00,1.101388454437255859e+00,1.060026884078979492e+00,1.273069739341735840e+00,1.398936152458190918e+00,1.403518795967102051e+00,1.447497010231018066e+00,1.479589223861694336e+00,1.487005114555358887e+00,1.415323019027709961e+00,1.375410556793212891e+00,1.400431036949157715e+00,1.380260705947875977e+00
