1.762325614690780640e-01,1.897759884595870972e-01,1.821084022521972656e-01,1.725197732448577881e-01,1.409155279397964478e-01,1.573938876390457153e-01,1.425212919712066650e-01,1.323917955160140991e-01,1.425885409116744995e-01,1.382977217435836792e-01,1.446256339550018311e-01,9.557509422302246094e-02,6.178952753543853760e-02,3.082934394478797913e-02,2.154408395290374756e-02,2.167821116745471954e-02,9.570132009685039520e-03,1.330553181469440460e-02,4.912069533020257950e-03,1.909813284873962402e-02,1.690348237752914429e-02,1.796505646780133247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.449995070695877075e-03,2.248685620725154877e-02,2.396311052143573761e-02,2.041242830455303192e-02,2.084793057292699814e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102456357330083847e-03,4.529118537902832031e-03,5.293560680001974106e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532727619633078575e-03,8.270917460322380066e-03,1.721905544400215149e-02,2.775071002542972565e-02,2.035084925591945648e-02,3.956799209117889404e-02,4.780767485499382019e-02,5.424849689006805420e-02,3.387598320841789246e-02,4.060921072959899902e-02,6.555444002151489258e-02,8.109974116086959839e-02,7.804069668054580688e-02,1.013423353433609009e-01,2.131074965000152588e-01,2.733569443225860596e-01,1.851865500211715698e-01,1.500635445117950439e-01,1.654429733753204346e-01,1.295195221900939941e-01,1.217944473028182983e-01,1.192131415009498596e-01,2.070054113864898682e-01,2.765482664108276367e-01,3.319513797760009766e-01,3.441029489040374756e-01,9.245638549327850342e-02,2.273814976215362549e-01,4.309954345226287842e-01,7.160329222679138184e-01,7.470462918281555176e-01,6.078419685363769531e-01,3.947091698646545410e-01,1.567601263523101807e-01,5.548250302672386169e-02,3.397214114665985107e-01,3.625474572181701660e-01,3.915110826492309570e-01,5.170637369155883789e-01,5.203924179077148438e-01,7.070098519325256348e-01,5.076552629470825195e-01,5.391851067543029785e-01,4.262266457080841064e-01,2.544478476047515869e-01,1.240018755197525024e-01,5.778031796216964722e-02,4.576543346047401428e-02,3.774681314826011658e-02,1.025287359952926636e-01,3.020630180835723877e-01,4.323147535324096680e-01,4.409971237182617188e-01,5.240800380706787109e-01,4.859319031238555908e-01,4.339250326156616211e-01,3.322218060493469238e-01,2.607210576534271240e-01,1.310667097568511963e-01,5.320630222558975220e-02,1.609751433134078979e-01,1.720841377973556519e-01,5.064826831221580505e-02,0.000000000000000000e+00,7.409512531012296677e-03,1.326997429132461548e-01,1.971978396177291870e-01,3.674172163009643555e-01,4.771492183208465576e-01,7.734845876693725586e-01,6.983694434165954590e-01,6.265046596527099609e-01,6.206883788108825684e-01,7.217718958854675293e-01,9.353505373001098633e-01,1.005685687065124512e+00,1.110423088073730469e+00,1.179538249969482422e+00,1.100211143493652344e+00,1.220868468284606934e+00,1.287873625755310059e+00,1.376419425010681152e+00,1.402288675308227539e+00,1.408301711082458496e+00,1.456051349639892578e+00,1.435141324996948242e+00,1.371248126029968262e+00,1.348711252212524414e+00,1.308350920677185059e+00
1.532143801450729370e-01,1.546013653278350830e-01,1.726262271404266357e-01,1.777723133563995361e-01,1.705296188592910767e-01,1.640847176313400269e-01,1.685169935226440430e-01,1.515223979949951172e-01,1.588476747274398804e-01,2.026452422142028809e-01,1.771467775106430054e-01,1.575904041528701782e-01,9.340028464794158936e-02,5.903247371315956116e-02,5.311595648527145386e-02,2.775153517723083496e-02,2.539680153131484985e-02,1.953777484595775604e-02,2.137701585888862610e-02,9.865585714578628540e-03,8.037446998059749603e-03,8.193356916308403015e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623516529798507690e-02,2.775806002318859100e-02,3.037440590560436249e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005462836474180222e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.627653022296726704e-03,3.639956936240196228e-03,1.208890415728092194e-02,9.718001820147037506e-03,9.863360901363193989e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.069905586540699005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.620611201971769333e-03,9.671922773122787476e-03,9.951286017894744873e-03,2.602223865687847137e-02,4.939417168498039246e-02,7.290010899305343628e-02,6.245957314968109131e-02,4.752849414944648743e-02,2.943640388548374176e-02,1.686559640802443027e-03,3.655588999390602112e-02,7.290553301572799683e-02,6.896984577178955078e-02,5.600852519273757935e-02,1.247634440660476685e-01,1.516630649566650391e-01,1.726912260055541992e-01,1.919192075729370117e-01,2.142965793609619141e-01,1.695865541696548462e-01,2.802814841270446777e-01,4.008800685405731201e-01,3.788255155086517334e-01,2.880717813968658447e-01,2.625173628330230713e-01,3.263668417930603027e-01,3.063128888607025146e-01,4.005692601203918457e-01,6.017671823501586914e-01,7.702041268348693848e-01,7.912577390670776367e-01,7.183129787445068359e-01,5.819063186645507812e-01,4.530427753925323486e-01,5.045300126075744629e-01,5.657033920288085938e-01,5.417153239250183105e-01,4.736508429050445557e-01,5.160654783248901367e-01,6.327435970306396484e-01,6.586542129516601562e-01,6.599365472793579102e-01,5.993462800979614258e-01,4.661945104598999023e-01,2.506706714630126953e-01,3.253820240497589111e-01,3.096339106559753418e-01,2.037248760461807251e-01,1.384846419095993042e-01,8.367785811424255371e-02,1.741012632846832275e-01,4.451267421245574951e-01,4.371016919612884521e-01,3.616904020309448242e-01,3.160304427146911621e-01,3.270824551582336426e-01,2.737048864364624023e-01,2.077734470367431641e-01,1.855702102184295654e-01,1.686866879463195801e-01,1.678439080715179443e-01,1.381317228078842163e-01,9.539603255689144135e-03,2.454676106572151184e-02,9.164803475141525269e-02,2.470790892839431763e-01,2.792440056800842285e-01,2.935445606708526611e-01,4.499402940273284912e-01,6.853191256523132324e-01,6.861432790756225586e-01,5.645752549171447754e-01,6.838431358337402344e-01,7.464047074317932129e-01,8.191562891006469727e-01,1.053125262260437012e+00,1.019612073898315430e+00,1.118009090423583984e+00,1.085880160331726074e+00,1.227499961853027344e+00,1.257538795471191406e+00,1.353502988815307617e+00,1.333046197891235352e+00,1.297317266464233398e+00,1.334781765937805176e+00,1.305935382843017578e+00,1.351890444755554199e+00,1.341821432113647461e+00,1.337433815002441406e+00
