1.566363126039505005e-01,1.656000912189483643e-01,1.724226325750350952e-01,1.723141372203826904e-01,1.700511276721954346e-01,1.712656766176223755e-01,1.655150651931762695e-01,1.414568424224853516e-01,1.348412185907363892e-01,1.524326652288436890e-01,1.703177094459533691e-01,1.494071036577224731e-01,1.310986727476119995e-01,9.974414855241775513e-02,5.534373223781585693e-02,4.776964709162712097e-02,4.696295782923698425e-02,6.479319185018539429e-02,3.446591645479202271e-02,1.729157567024230957e-02,1.106206234544515610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.712710114195942879e-04,5.564381368458271027e-03,1.327305752784013748e-02,2.027783542871475220e-02,8.219294250011444092e-03,1.849825843237340450e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.956702426075935364e-03,3.517627343535423279e-02,5.931136012077331543e-02,2.467221580445766449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.559625759720802307e-03,6.307413335889577866e-03,7.365488447248935699e-03,9.541310369968414307e-03,5.014366935938596725e-03,4.300182312726974487e-02,6.223740428686141968e-02,5.400320887565612793e-02,8.765772916376590729e-03,0.000000000000000000e+00,2.774299122393131256e-02,5.127410963177680969e-02,8.633542060852050781e-02,9.738953411579132080e-02,7.893913984298706055e-02,1.005921065807342529e-01,1.588493734598159790e-01,1.774527430534362793e-01,1.657534837722778320e-01,1.304311454296112061e-01,3.795884549617767334e-01,1.001362323760986328e+00,4.892599582672119141e-01,3.648475706577301025e-01,2.651353776454925537e-01,3.596031665802001953e-01,4.342743158340454102e-01,5.426506400108337402e-01,5.544797778129577637e-01,5.497534871101379395e-01,5.083748102188110352e-01,6.393129825592041016e-01,8.585045933723449707e-01,7.077117562294006348e-01,5.820236802101135254e-01,5.397241711616516113e-01,5.892568230628967285e-01,5.705337524414062500e-01,5.662648081779479980e-01,4.771813154220581055e-01,5.319654345512390137e-01,5.244526863098144531e-01,5.109959840774536133e-01,5.241614580154418945e-01,4.206133484840393066e-01,4.431208670139312744e-01,3.842074275016784668e-01,4.547898769378662109e-01,4.419084787368774414e-01,4.163376986980438232e-01,3.819979429244995117e-01,4.676860868930816650e-01,5.168661475181579590e-01,4.505806267261505127e-01,3.650130629539489746e-01,3.269656896591186523e-01,2.915174365043640137e-01,2.908505499362945557e-01,4.247376620769500732e-01,3.342177271842956543e-01,2.705326378345489502e-01,1.838293373584747314e-01,7.489480078220367432e-02,7.688037306070327759e-02,6.602385547012090683e-03,1.757890582084655762e-01,1.413138657808303833e-01,8.290814608335494995e-02,3.453604578971862793e-01,8.945164680480957031e-01,8.830106854438781738e-01,7.670208811759948730e-01,8.440977931022644043e-01,7.912359833717346191e-01,9.396544098854064941e-01,9.413124918937683105e-01,9.854952692985534668e-01,1.097165465354919434e+00,1.054530501365661621e+00,1.157032489776611328e+00,1.263860940933227539e+00,1.298050403594970703e+00,1.308554768562316895e+00,1.290058732032775879e+00,1.315816760063171387e+00,1.260498166084289551e+00,1.268885970115661621e+00,1.303298234939575195e+00,1.434051036834716797e+00
1.721513420343399048e-01,1.637323945760726929e-01,1.618893146514892578e-01,1.670175194740295410e-01,1.715741902589797974e-01,1.752626001834869385e-01,1.516110599040985107e-01,1.491266787052154541e-01,1.380033493041992188e-01,1.528934091329574585e-01,1.620263457298278809e-01,1.469423919916152954e-01,1.254411488771438599e-01,7.439167797565460205e-02,6.679207086563110352e-02,6.480330973863601685e-02,7.802122831344604492e-02,7.275834679603576660e-02,4.414627328515052795e-02,1.387293357402086258e-02,4.858451895415782928e-03,5.112319486215710640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.401715942658483982e-04,5.125237163156270981e-03,1.562200393527746201e-02,1.707494072616100311e-02,9.924486279487609863e-03,5.671350285410881042e-03,6.101259496062994003e-03,1.287599588977172971e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.289460092782974243e-03,7.139543537050485611e-03,1.449223142117261887e-02,2.122659934684634209e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.768650677055120468e-03,1.721153780817985535e-02,1.255960110574960709e-02,1.849495689384639263e-03,7.374441251158714294e-03,3.067744895815849304e-02,3.219129145145416260e-02,4.404824599623680115e-02,7.738781720399856567e-02,3.923197090625762939e-02,1.997529342770576477e-02,4.298705980181694031e-02,3.459178283810615540e-02,5.555232986807823181e-02,7.145520299673080444e-02,7.812056690454483032e-02,8.999200910329818726e-02,1.396007686853408813e-01,1.805534213781356812e-01,1.898392140865325928e-01,2.413651049137115479e-01,3.061894774436950684e-01,3.948623239994049072e-01,3.468108177185058594e-01,3.734579980373382568e-01,3.605216443538665771e-01,3.874942362308502197e-01,4.156837761402130127e-01,4.623745977878570557e-01,4.841119050979614258e-01,5.085191726684570312e-01,4.710129201412200928e-01,4.825630784034729004e-01,6.933743953704833984e-01,7.249742150306701660e-01,5.037980079650878906e-01,2.477590292692184448e-01,2.439653277397155762e-01,3.458265066146850586e-01,4.394756257534027100e-01,4.651858210563659668e-01,3.874470591545104980e-01,1.634586751461029053e-01,4.237540364265441895e-01,5.500051975250244141e-01,5.334371924400329590e-01,5.780283808708190918e-01,4.943649172782897949e-01,4.662021994590759277e-01,4.568269252777099609e-01,5.771945118904113770e-01,5.342879295349121094e-01,5.822468996047973633e-01,6.527895927429199219e-01,6.863216161727905273e-01,4.906628429889678955e-01,2.716948688030242920e-01,3.502120971679687500e-01,3.788231611251831055e-01,4.132041633129119873e-01,4.000691771507263184e-01,4.770372807979583740e-01,2.431819885969161987e-01,1.689794808626174927e-01,5.953706055879592896e-02,0.000000000000000000e+00,5.814192816615104675e-02,5.150548368692398071e-02,3.346310555934906006e-02,3.149887323379516602e-01,6.893211007118225098e-01,6.777074337005615234e-01,5.432382225990295410e-01,7.151234149932861328e-01,6.710192561149597168e-01,1.148744106292724609e+00,1.376701116561889648e+00,1.379909634590148926e+00,1.513550758361816406e+00,1.471234440803527832e+00,1.576413035392761230e+00,1.739073157310485840e+00,1.882263183593750000e+00,1.883517026901245117e+00,1.677773833274841309e+00,1.150186538696289062e+00,1.305665850639343262e+00,1.400862455368041992e+00,1.444928526878356934e+00,1.471270322799682617e+00
1.520051360130310059e-01,1.591111272573471069e-01,1.739284545183181763e-01,1.933180242776870728e-01,1.752001792192459106e-01,1.479373574256896973e-01,1.307957172393798828e-01,1.443333923816680908e-01,1.571581512689590454e-01,1.477621644735336304e-01,1.321870833635330200e-01,1.223904192447662354e-01,1.149963364005088806e-01,9.517383575439453125e-02,8.969720453023910522e-02,1.232638135552406311e-01,9.761990606784820557e-02,6.990451365709304810e-02,4.579388722777366638e-02,1.008379086852073669e-02,7.848775945603847504e-03,4.850478726439177990e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.374950399622321129e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.268792457878589630e-03,1.027400488965213299e-03,9.231129661202430725e-03,5.095911026000976562e-02,6.922200322151184082e-02,5.871032550930976868e-02,1.898895762860774994e-02,6.405329797416925430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180391620844602585e-03,1.843586680479347706e-03,3.478304482996463776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.252580624073743820e-03,2.553388290107250214e-02,4.604027047753334045e-02,9.121531993150711060e-02,5.402299016714096069e-02,7.624628394842147827e-02,7.493541389703750610e-02,1.035864949226379395e-01,9.418035298585891724e-02,8.360357582569122314e-02,5.962809920310974121e-02,1.139023974537849426e-01,2.282560765743255615e-01,1.535817421972751617e-02,4.076292738318443298e-02,5.771436169743537903e-02,2.003590203821659088e-02,1.251713279634714127e-02,9.238313138484954834e-02,1.456458419561386108e-01,1.868243813514709473e-01,2.354822605848312378e-01,2.607689201831817627e-01,2.855251729488372803e-01,1.147972047328948975e-01,3.151958882808685303e-01,4.109180867671966553e-01,4.407123327255249023e-01,4.218315184116363525e-01,4.304694235324859619e-01,3.777976036071777344e-01,3.988350927829742432e-01,4.331400096416473389e-01,4.677127599716186523e-01,5.114167928695678711e-01,5.590661764144897461e-01,5.544627308845520020e-01,4.525332748889923096e-01,3.493380546569824219e-01,2.807802259922027588e-01,3.537097573280334473e-01,3.892518877983093262e-01,3.710497915744781494e-01,3.140180408954620361e-01,2.810541987419128418e-01,4.733270406723022461e-01,5.650231838226318359e-01,6.115935444831848145e-01,5.286831259727478027e-01,5.585824847221374512e-01,4.342738091945648193e-01,4.597357213497161865e-01,4.550849199295043945e-01,5.248326659202575684e-01,5.779297351837158203e-01,6.705622673034667969e-01,6.526139974594116211e-01,5.343993306159973145e-01,4.605070948600769043e-01,2.867989838123321533e-01,3.316692113876342773e-01,4.386176466941833496e-01,3.986985087394714355e-01,4.178780317306518555e-01,2.759329676628112793e-01,8.735839277505874634e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.496305456385016441e-03,1.094135642051696777e-01,5.001406073570251465e-01,5.237087011337280273e-01,8.036061525344848633e-01,6.397569179534912109e-01,6.790576577186584473e-01,7.320767045021057129e-01,1.253557324409484863e+00,1.777353048324584961e+00,1.423982143402099609e+00,1.444037079811096191e+00,1.308258652687072754e+00,1.547309875488281250e+00,1.707904338836669922e+00,1.843645334243774414e+00,1.880940794944763184e+00,1.790267586708068848e+00,1.096157789230346680e+00,1.219669699668884277e+00,1.229007959365844727e+00,1.212016105651855469e+00,1.292064905166625977e+00
